# TOPAS Version: 3.9
# Parameter File: pristine_temp.txt
# Results for scorer: DoseAtPhantom
# Scored in component: Phantom
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 301 bins of 0.0996678 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 1.023032325520035e-07
0, 0, 1, 1.032354433050386e-07
0, 0, 2, 1.04540134771014e-07
0, 0, 3, 1.053269258477485e-07
0, 0, 4, 1.063854426774924e-07
0, 0, 5, 1.073177671173653e-07
0, 0, 6, 1.081534648506022e-07
0, 0, 7, 1.080257376884219e-07
0, 0, 8, 1.083097913578968e-07
0, 0, 9, 1.088717453967547e-07
0, 0, 10, 1.093009132091538e-07
0, 0, 11, 1.098102302421466e-07
0, 0, 12, 1.097211850265012e-07
0, 0, 13, 1.097846862307961e-07
0, 0, 14, 1.103056135320912e-07
0, 0, 15, 1.11937865199252e-07
0, 0, 16, 1.114226364506976e-07
0, 0, 17, 1.113588936618726e-07
0, 0, 18, 1.118374512998344e-07
0, 0, 19, 1.12900970350438e-07
0, 0, 20, 1.133246243512076e-07
0, 0, 21, 1.142138046361652e-07
0, 0, 22, 1.147840578141768e-07
0, 0, 23, 1.150020025875165e-07
0, 0, 24, 1.143177073004153e-07
0, 0, 25, 1.147016490676833e-07
0, 0, 26, 1.148035693177007e-07
0, 0, 27, 1.152864541609233e-07
0, 0, 28, 1.165279854831169e-07
0, 0, 29, 1.168931831330156e-07
0, 0, 30, 1.173115791175405e-07
0, 0, 31, 1.183564535267578e-07
0, 0, 32, 1.187729949947425e-07
0, 0, 33, 1.186603171277056e-07
0, 0, 34, 1.191038876413586e-07
0, 0, 35, 1.199909718252457e-07
0, 0, 36, 1.207960025340071e-07
0, 0, 37, 1.210995321798691e-07
0, 0, 38, 1.21560546517685e-07
0, 0, 39, 1.209942865898483e-07
0, 0, 40, 1.223174876940902e-07
0, 0, 41, 1.22417247894191e-07
0, 0, 42, 1.228324038038409e-07
0, 0, 43, 1.233271120781865e-07
0, 0, 44, 1.237420264033062e-07
0, 0, 45, 1.246175145297457e-07
0, 0, 46, 1.24680369140151e-07
0, 0, 47, 1.253658581390482e-07
0, 0, 48, 1.260012112425102e-07
0, 0, 49, 1.267586782205399e-07
0, 0, 50, 1.269140170734318e-07
0, 0, 51, 1.282213020203926e-07
0, 0, 52, 1.282617603237668e-07
0, 0, 53, 1.289057536268956e-07
0, 0, 54, 1.301226149053036e-07
0, 0, 55, 1.305763106529412e-07
0, 0, 56, 1.312993447299959e-07
0, 0, 57, 1.316650752869464e-07
0, 0, 58, 1.323815865816869e-07
0, 0, 59, 1.328676262346562e-07
0, 0, 60, 1.33721542283638e-07
0, 0, 61, 1.351715894770678e-07
0, 0, 62, 1.362573414098733e-07
0, 0, 63, 1.349157798813394e-07
0, 0, 64, 1.354674594722383e-07
0, 0, 65, 1.367186541756382e-07
0, 0, 66, 1.373110620761508e-07
0, 0, 67, 1.381808516498495e-07
0, 0, 68, 1.394343769334228e-07
0, 0, 69, 1.395632551748349e-07
0, 0, 70, 1.409918155559353e-07
0, 0, 71, 1.428764022648465e-07
0, 0, 72, 1.433661935834607e-07
0, 0, 73, 1.446821613626526e-07
0, 0, 74, 1.450660960244932e-07
0, 0, 75, 1.453861386835342e-07
0, 0, 76, 1.466179924136668e-07
0, 0, 77, 1.478414617395174e-07
0, 0, 78, 1.481974436501332e-07
0, 0, 79, 1.501417017379936e-07
0, 0, 80, 1.51438527495884e-07
0, 0, 81, 1.525700952242914e-07
0, 0, 82, 1.531527544784694e-07
0, 0, 83, 1.545289904925085e-07
0, 0, 84, 1.558338595941677e-07
0, 0, 85, 1.580800130795978e-07
0, 0, 86, 1.590513392102366e-07
0, 0, 87, 1.605979775831656e-07
0, 0, 88, 1.622356506914002e-07
0, 0, 89, 1.637593385339642e-07
0, 0, 90, 1.658377897229002e-07
0, 0, 91, 1.672277392117394e-07
0, 0, 92, 1.687767792191153e-07
0, 0, 93, 1.710605346261218e-07
0, 0, 94, 1.729121237303843e-07
0, 0, 95, 1.751606504285519e-07
0, 0, 96, 1.782735523647716e-07
0, 0, 97, 1.798792794716064e-07
0, 0, 98, 1.830584324125084e-07
0, 0, 99, 1.865024046310282e-07
0, 0, 100, 1.895767951509697e-07
0, 0, 101, 1.919755590051864e-07
0, 0, 102, 1.95267148228595e-07
0, 0, 103, 1.985656865599594e-07
0, 0, 104, 2.030081560633334e-07
0, 0, 105, 2.072618201509613e-07
0, 0, 106, 2.116694446385736e-07
0, 0, 107, 2.16591416801748e-07
0, 0, 108, 2.223844290938359e-07
0, 0, 109, 2.299166936836627e-07
0, 0, 110, 2.369796305856653e-07
0, 0, 111, 2.448584552894317e-07
0, 0, 112, 2.540977277476486e-07
0, 0, 113, 2.645898007358483e-07
0, 0, 114, 2.767287980987021e-07
0, 0, 115, 2.927546915998391e-07
0, 0, 116, 3.094073690590449e-07
0, 0, 117, 3.330588924654876e-07
0, 0, 118, 3.624483895237063e-07
0, 0, 119, 4.03352203193208e-07
0, 0, 120, 4.584603345847427e-07
0, 0, 121, 5.156475708645303e-07
0, 0, 122, 5.123379764881975e-07
0, 0, 123, 3.923725842014392e-07
0, 0, 124, 2.056144552398109e-07
0, 0, 125, 6.574881439291858e-08
0, 0, 126, 1.271133154290283e-08
0, 0, 127, 1.788764358856554e-09
0, 0, 128, 5.767414879009891e-10
0, 0, 129, 6.057135348846998e-10
0, 0, 130, 6.118671125321384e-10
0, 0, 131, 5.807267999813348e-10
0, 0, 132, 5.864870811223e-10
0, 0, 133, 6.551640896468314e-10
0, 0, 134, 6.292720233780358e-10
0, 0, 135, 6.266125396336975e-10
0, 0, 136, 6.727657875238435e-10
0, 0, 137, 5.937738634109735e-10
0, 0, 138, 6.264621044138607e-10
0, 0, 139, 6.588622425418578e-10
0, 0, 140, 6.185376655309938e-10
0, 0, 141, 4.583321777662519e-10
0, 0, 142, 5.44097933374843e-10
0, 0, 143, 5.15546605406314e-10
0, 0, 144, 5.962365046130458e-10
0, 0, 145, 5.381832757223037e-10
0, 0, 146, 5.166701511072347e-10
0, 0, 147, 4.747694459794616e-10
0, 0, 148, 3.963634975789887e-10
0, 0, 149, 4.230220618239855e-10
0, 0, 150, 5.353585907919012e-10
0, 0, 151, 4.415323107131996e-10
0, 0, 152, 4.332121605887806e-10
0, 0, 153, 4.301867473355259e-10
0, 0, 154, 4.59693838550379e-10
0, 0, 155, 3.717385566037734e-10
0, 0, 156, 5.461116558969081e-10
0, 0, 157, 4.094396210962969e-10
0, 0, 158, 5.059358487713439e-10
0, 0, 159, 3.751688404385334e-10
0, 0, 160, 4.528361019495719e-10
0, 0, 161, 4.023532340635683e-10
0, 0, 162, 4.937295572382538e-10
0, 0, 163, 3.855144536935029e-10
0, 0, 164, 4.098552053299898e-10
0, 0, 165, 4.995772684424082e-10
0, 0, 166, 4.22631873941981e-10
0, 0, 167, 4.255379104645129e-10
0, 0, 168, 3.466614495462039e-10
0, 0, 169, 3.398822057132378e-10
0, 0, 170, 4.014285015507824e-10
0, 0, 171, 3.695030115213882e-10
0, 0, 172, 3.874473242237997e-10
0, 0, 173, 4.503029338298603e-10
0, 0, 174, 5.767346600293877e-10
0, 0, 175, 5.346741382972198e-10
0, 0, 176, 3.640399925952664e-10
0, 0, 177, 4.385365404147024e-10
0, 0, 178, 4.330084346637619e-10
0, 0, 179, 4.159202426912145e-10
0, 0, 180, 4.712101819848158e-10
0, 0, 181, 4.304427647650044e-10
0, 0, 182, 4.428022393199171e-10
0, 0, 183, 4.212414583815161e-10
0, 0, 184, 2.679650112913379e-10
0, 0, 185, 3.704581086338976e-10
0, 0, 186, 4.383248208839063e-10
0, 0, 187, 3.575968965385812e-10
0, 0, 188, 3.146617411076136e-10
0, 0, 189, 3.691500161107086e-10
0, 0, 190, 3.983365304272013e-10
0, 0, 191, 4.016180998878127e-10
0, 0, 192, 3.040733220771585e-10
0, 0, 193, 3.687092020587812e-10
0, 0, 194, 3.015349359092312e-10
0, 0, 195, 4.452077595473725e-10
0, 0, 196, 3.198018239114475e-10
0, 0, 197, 3.307391860385422e-10
0, 0, 198, 3.120258773581241e-10
0, 0, 199, 3.012933236234971e-10
0, 0, 200, 2.555247125002325e-10
0, 0, 201, 3.289560290831162e-10
0, 0, 202, 3.249681079786626e-10
0, 0, 203, 3.097704037724469e-10
0, 0, 204, 3.454145580672474e-10
0, 0, 205, 3.339466758678356e-10
0, 0, 206, 3.681238369690476e-10
0, 0, 207, 2.790365716265342e-10
0, 0, 208, 3.325320852010094e-10
0, 0, 209, 2.370819651709155e-10
0, 0, 210, 1.88208365559106e-10
0, 0, 211, 2.394992815180075e-10
0, 0, 212, 2.572134449874142e-10
0, 0, 213, 1.868998150689194e-10
0, 0, 214, 2.187273279163904e-10
0, 0, 215, 2.98566671386169e-10
0, 0, 216, 3.028292339113392e-10
0, 0, 217, 2.048648056751645e-10
0, 0, 218, 2.224258555116876e-10
0, 0, 219, 2.443724667067215e-10
0, 0, 220, 2.571585999699977e-10
0, 0, 221, 3.229010392402643e-10
0, 0, 222, 4.215558735420899e-10
0, 0, 223, 3.302046136521852e-10
0, 0, 224, 2.931424547547579e-10
0, 0, 225, 2.908238927457063e-10
0, 0, 226, 2.584593095100729e-10
0, 0, 227, 3.323230579610481e-10
0, 0, 228, 3.395146941365113e-10
0, 0, 229, 3.035620643743187e-10
0, 0, 230, 3.766300882279694e-10
0, 0, 231, 3.296593553692162e-10
0, 0, 232, 2.829245726587715e-10
0, 0, 233, 2.945763355466369e-10
0, 0, 234, 2.008472693715291e-10
0, 0, 235, 2.200617604808386e-10
0, 0, 236, 2.701323331688599e-10
0, 0, 237, 2.767590601138181e-10
0, 0, 238, 2.312234986812101e-10
0, 0, 239, 2.677013055674138e-10
0, 0, 240, 2.305065860408462e-10
0, 0, 241, 2.391426501269223e-10
0, 0, 242, 1.76102299409564e-10
0, 0, 243, 1.758075629521016e-10
0, 0, 244, 1.670113214391478e-10
0, 0, 245, 2.206531485304808e-10
0, 0, 246, 1.630069829117176e-10
0, 0, 247, 1.880806482779107e-10
0, 0, 248, 2.231283352527313e-10
0, 0, 249, 2.800394638402537e-10
0, 0, 250, 3.335431930651112e-10
0, 0, 251, 2.613980976118313e-10
0, 0, 252, 2.401436827170755e-10
0, 0, 253, 2.113103719780796e-10
0, 0, 254, 1.971776630860234e-10
0, 0, 255, 2.656531106204341e-10
0, 0, 256, 2.37955100068632e-10
0, 0, 257, 2.615564986818697e-10
0, 0, 258, 1.911700936441108e-10
0, 0, 259, 1.816358174977495e-10
0, 0, 260, 1.401651433807771e-10
0, 0, 261, 2.480646243974149e-10
0, 0, 262, 2.612003668911456e-10
0, 0, 263, 2.059500348039478e-10
0, 0, 264, 1.912732333630984e-10
0, 0, 265, 1.631079993291706e-10
0, 0, 266, 1.228084300919363e-10
0, 0, 267, 2.241462848662223e-10
0, 0, 268, 2.400827869841748e-10
0, 0, 269, 1.535872262703464e-10
0, 0, 270, 1.666188853555184e-10
0, 0, 271, 1.460553761267747e-10
0, 0, 272, 1.507647062748418e-10
0, 0, 273, 1.325539122909447e-10
0, 0, 274, 1.518401654410084e-10
0, 0, 275, 2.036883023359692e-10
0, 0, 276, 2.181772401632642e-10
0, 0, 277, 1.17463372362181e-10
0, 0, 278, 1.085004239231857e-10
0, 0, 279, 1.761559093038656e-10
0, 0, 280, 1.383210490590869e-10
0, 0, 281, 1.723508002982044e-10
0, 0, 282, 1.499187857190165e-10
0, 0, 283, 1.904472829439285e-10
0, 0, 284, 1.708467395333813e-10
0, 0, 285, 1.257483839278706e-10
0, 0, 286, 9.039406723143628e-11
0, 0, 287, 1.368197499740376e-10
0, 0, 288, 1.116500503162143e-10
0, 0, 289, 1.158790979838287e-10
0, 0, 290, 1.584499753626289e-10
0, 0, 291, 1.42716921613939e-10
0, 0, 292, 2.108964253233481e-10
0, 0, 293, 1.044906175473592e-10
0, 0, 294, 1.125881748942348e-10
0, 0, 295, 1.575205799131396e-10
0, 0, 296, 1.361628032547912e-10
0, 0, 297, 1.214296579954421e-10
0, 0, 298, 2.409862587260392e-10
0, 0, 299, 1.609874594743488e-10
0, 0, 300, 9.422587710083974e-11
